Season,SquadClub,FirstName,LastName,Nationality,DateOfBirth,PositionDef,ShirtNo
IPL2017,Paykan TEH,Sajjad,Ashouri,Iran,0001-01-01,Midfield,77
IPL2017,Paykan TEH,Shahriyar,Moghanlou,Iran,0001-01-01,Defender,17
IPL2017,Perspolis TEH,Abolfazl,Darvishvand,Iran,0001-01-01,Goalkeeper,12
IPL2017,Perspolis TEH,Adam,Hemati,Iran,0001-01-01,Midfield,21
IPL2017,Perspolis TEH,Ahmad,Nooroullahi,Iran,0001-01-01,Midfield,8
IPL2017,Perspolis TEH,Ali,Alipour,Iran,0001-01-01,Forward,70
IPL2017,Perspolis TEH,Alireza,Bayranvand,Iran,0001-01-01,Goalkeeper,1
IPL2017,Perspolis TEH,Bashar,Rasan,Iraq,0001-01-01,Midfield,
IPL2017,Perspolis TEH,Bozidar,Radosevic,Croatia,0001-01-01,Goalkeeper,44
IPL2017,Perspolis TEH,Ehsan,Alvanzadeh,Iran,0001-01-01,Midfield,25
IPL2017,Perspolis TEH,Ehsan,Hossaini,Iran,0001-01-01,Defender,26
IPL2017,Perspolis TEH,Farshad,Ahmadzadeh,Iran,0001-01-01,Forward,10
IPL2017,Perspolis TEH,Godwin,Mensha,Nigeria,0001-01-01,Forward,90
IPL2017,Perspolis TEH,Hamid Reza,Taherkhani,Iran,0001-01-01,Midfield,37
IPL2017,Perspolis TEH,Hossain,Mahini,Iran,0001-01-01,Defender,13
IPL2017,Perspolis TEH,Kamal,Kamyabinia,Iran,0001-01-01,Midfield,11
IPL2017,Perspolis TEH,Mahdi,Taremi,Iran,0001-01-01,Forward,9
IPL2017,Perspolis TEH,Mohamad,Ansari,Iran,0001-01-01,Defender,15
IPL2017,Perspolis TEH,Mohamad Amin,Asadi,Iran,0001-01-01,Forward,20
IPL2017,Perspolis TEH,Mohsen,Mosalman,Iran,0001-01-01,Midfield,77
IPL2017,Perspolis TEH,Mohsen,Rabikhah,Iran,0001-01-01,Midfield,18
IPL2017,Perspolis TEH,Sadegh,Moharrami,Iran,0001-01-01,Midfield,2
IPL2017,Perspolis TEH,Saeed,Hossain Pour,Iran,0001-01-01,Midfield,23
IPL2017,Perspolis TEH,Seyed Jalal,Hossaini,Iran,0001-01-01,Defender,4
IPL2017,Perspolis TEH,Shahin,Abbasian,Iran,0001-01-01,Defender,16
IPL2017,Perspolis TEH,Shayan,Mosleh,Iran,0001-01-01,Defender,69
IPL2017,Perspolis TEH,Shoja,Khalil Zadeh,Iran,0001-01-01,Defender,3
IPL2017,Perspolis TEH,Siamak,Nemati,Iran,0001-01-01,Midfield,88
IPL2017,Perspolis TEH,Vahid,Amiri,Iran,0001-01-01,Midfield,19
IPL2017,Saipa ALB,Ali,Gholizadeh,Iran,0001-01-01,Forward,11
IPL2017,Saipa ALB,Ali,Shojaei,Iran,0001-01-01,Defender,15
IPL2017,Saipa ALB,Alireza,Alizadeh,Iran,0001-01-01,Defender,20
IPL2017,Saipa ALB,Amin,Javadi Moghadam,Iran,0001-01-01,Midfield,23
IPL2017,Saipa ALB,Arash,Rezavand,Iran,0001-01-01,Midfield,7
IPL2017,Saipa ALB,Ayoub,Kalantari,Iran,0001-01-01,Midfield,10
IPL2017,Saipa ALB,Danial,Mahini,Iran,0001-01-01,Defender,2
IPL2017,Saipa ALB,Farshad,Faraji,Iran,0001-01-01,Defender,40
IPL2017,Saipa ALB,Hamed,Shiri,Iran,0001-01-01,Midfield,18
IPL2017,Saipa ALB,Hamed,Fallahzadeh,Iran,0001-01-01,Goalkeeper,22
IPL2017,Saipa ALB,Hossain,Kamyab,Iran,0001-01-01,Forward,27
IPL2017,Saipa ALB,Hossain,Kanani,Iran,0001-01-01,Defender,5
IPL2017,Saipa ALB,Khalil,Helali,Iran,0001-01-01,Defender,26
IPL2017,Saipa ALB,Mahdi,Torabi,Iran,0001-01-01,Midfield,9
IPL2017,Saipa ALB,Mohamad,Sharifi,Iran,0001-01-01,Midfield,24
IPL2017,Saipa ALB,Mohamad,Abbas Zadeh,Iran,0001-01-01,Forward,33
IPL2017,Saipa ALB,Mohamad,Soltani Mehr,Iran,0001-01-01,Forward,28
IPL2017,Saipa ALB,Mohamad Hossain,Monadi,Iran,0001-01-01,Goalkeeper,13
IPL2017,Saipa ALB,Mohamad Reza,Solyamani,Iran,0001-01-01,Forward,32
IPL2017,Saipa ALB,Mohamad Reza,Akhbari,Iran,0001-01-01,Goalkeeper,1
IPL2017,Saipa ALB,Mohamd,Daneshgar,Iran,0001-01-01,Defender,6
IPL2017,Saipa ALB,Mostafa,Naeej Pour,Iran,0001-01-01,Midfield,25
IPL2017,Saipa ALB,Omid,Khaledi,Iran,0001-01-01,Defender,21
IPL2017,Saipa ALB,Reza,Asadi,Iran,0001-01-01,Midfield,14
IPL2017,Saipa ALB,Reza,Aliyari,Iran,0001-01-01,Defender,3
IPL2017,Saipa ALB,Reza,Jafari,Iran,0001-01-01,Midfield,17
IPL2017,Saipa ALB,Roozbeh,Shah Alidoost,Iran,0001-01-01,Midfield,4
IPL2017,Saipa ALB,Saeed,Lotfi,Iran,0001-01-01,Defender,
IPL2017,Saipa ALB,Sajjad,Moshkelpour,Iran,0001-01-01,Defender,19
IPL2017,Saipa ALB,Seyed Ahmad,Mehdizadeh,Iran,0001-01-01,Midfield,
IPL2017,Saipa ALB,Taahaa,Shariati,Iran,0001-01-01,Defender,36
IPL2017,Sanat Naft ABD,Ali,Helichi,Iran,0001-01-01,Defender,32
IPL2017,Sanat Naft ABD,Ali,Abodollah Zadeh,Iran,0001-01-01,Defender,5
IPL2017,Sanat Naft ABD,Alireza,Noormohamadi,Iran,0001-01-01,Defender,24
IPL2017,Sanat Naft ABD,Augusto,Cesar,Brazil,0001-01-01,Midfield,11
IPL2017,Sanat Naft ABD,Aziz,Maeboudi,Iran,0001-01-01,Defender,16
IPL2017,Sanat Naft ABD,Bahdor,Abdi,Iran,0001-01-01,Midfield,40
IPL2017,Sanat Naft ABD,Davood,Nooshi Sofyani,Iran,0001-01-01,Goalkeeper,1
IPL2017,Sanat Naft ABD,Farid,Behzadi Karimi,Iran,0001-01-01,Forward,10
IPL2017,Sanat Naft ABD,Farshad,Faraji,Iran,0001-01-01,Defender,3
IPL2017,Sanat Naft ABD,Hossain,Baghlani,Iran,0001-01-01,Defender,15
IPL2017,Sanat Naft ABD,Hossain,Saaki,Iran,0001-01-01,Defender,19
IPL2017,Sanat Naft ABD,Jassim Mohamad,Karrar,Iraq,0001-01-01,Midfield,13
IPL2017,Sanat Naft ABD,Luciano Pereira,Mendes,Brazil,0001-01-01,Forward,29
IPL2017,Sanat Naft ABD,Magno,Batista Da Silva,Brazil,0001-01-01,Midfield,6
IPL2017,Sanat Naft ABD,Mahmoud,Dari Zadeh,Iran,0001-01-01,Midfield,12
IPL2017,Sanat Naft ABD,Milad,Shaebanlou,Iran,0001-01-01,Midfield,30
IPL2017,Sanat Naft ABD,Mohamad,Shaadkaam,Iran,0001-01-01,Forward,17
IPL2017,Sanat Naft ABD,Mohamad,Darees,Iran,0001-01-01,Goalkeeper,33
IPL2017,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Iran,0001-01-01,Midfield,7
IPL2017,Sanat Naft ABD,Mohsen,Hamidi,Iran,0001-01-01,Defender,
IPL2017,Sanat Naft ABD,Morteza,Asadi,Iran,0001-01-01,Defender,8
IPL2017,Sanat Naft ABD,Moslem,Mojdemi,Iran,0001-01-01,Midfield,23
IPL2017,Sanat Naft ABD,Nasser,Salari,Iran,0001-01-01,Goalkeeper,
IPL2017,Sanat Naft ABD,Omid,Jahanbakhsh,Iran,0001-01-01,Midfield,14
IPL2017,Sanat Naft ABD,Reza,Jubayreh,Iran,0001-01-01,Midfield,
IPL2017,Sanat Naft ABD,Seyed Milad,Mousavi,Iran,0001-01-01,Midfield,21
IPL2017,Sanat Naft ABD,Vahid,Esmaeel Baygi,Iran,0001-01-01,Defender,2
IPL2017,Sanat Naft ABD,Yaser,Papi,Iran,0001-01-01,Goalkeeper,35
IPL2017,Sanat Naft ABD,Zobair,Neeknafs,Iran,0001-01-01,Midfield,20
IPL2017,Sepahan ESF,Abolhassan,Jafari,Iran,0001-01-01,Defender,2
IPL2017,Sepahan ESF,Ali,Kaykhosravi,Iran,0001-01-01,Goalkeeper,36
IPL2017,Sepahan ESF,Amin,Jahan Alian,Iran,0001-01-01,Midfield,18
IPL2017,Sepahan ESF,Aref,Gholami,Iran,0001-01-01,Defender,55
IPL2017,Sepahan ESF,Ezzatolah,Pourghaz,Iran,0001-01-01,Defender,5
IPL2017,Sepahan ESF,Hamed,Bahiraei,Iran,0001-01-01,Midfield,70
IPL2017,Sepahan ESF,Hossain,Papi,Iran,0001-01-01,Midfield,47
IPL2017,Sepahan ESF,Hossain,Fazeli,Iran,0001-01-01,Midfield,37
IPL2017,Sepahan ESF,Iman,Zakizadeh,Iran,0001-01-01,Forward,15
IPL2017,Sepahan ESF,Jairo,Rodriguez,Brazil,0001-01-01,Defender,33
IPL2017,Sepahan ESF,Jallaledin,Alimohamadi,Iran,0001-01-01,Midfield,17
IPL2017,Sepahan ESF,Lee,Oliviera,Brazil,0001-01-01,Goalkeeper,1
IPL2017,Sepahan ESF,Mahdi,Rahimi,Iran,0001-01-01,Defender,78
IPL2017,Sepahan ESF,Mahdi,Sedghian,Iran,0001-01-01,Goalkeeper,35
IPL2017,Sepahan ESF,Mahdi,Amini,Iran,0001-01-01,Goalkeeper,27
IPL2017,Sepahan ESF,Mahmoud,Ghaed Rahmati,Iran,0001-01-01,Midfield,21
IPL2017,Sepahan ESF,Marwan,Hussein,Iraq,0001-01-01,Forward,20
IPL2017,Sepahan ESF,Masoud,Hassan Zadeh,Iran,0001-01-01,Forward,14
IPL2017,Sepahan ESF,Mehrdad,Mohamadi,Iran,0001-01-01,Forward,10
IPL2017,Sepahan ESF,Milad,Sarlak,Iran,0001-01-01,Midfield,6
IPL2017,Sepahan ESF,Nasser,Ghalavand,Iran,0001-01-01,Midfield,23
IPL2017,Sepahan ESF,Rafael,Crivellaro,Brazil,0001-01-01,Midfield,50
IPL2017,Sepahan ESF,Rasool,Navidkia,Iran,0001-01-01,Midfield,8
IPL2017,Sepahan ESF,Reza,Mirzaei,Iran,0001-01-01,Forward,77
IPL2017,Sepahan ESF,Reza,Dehghani,Iran,0001-01-01,Midfield,12
IPL2017,Sepahan ESF,Saber,Deedevar,Iran,0001-01-01,Defender,19
IPL2017,Sepahan ESF,Saeed,Ghaedifar,Iran,0001-01-01,Midfield,
IPL2017,Sepahan ESF,Saeed,Aghaei,Iran,0001-01-01,Defender,7
IPL2017,Sepahan ESF,Sasan,Ansari,Iran,0001-01-01,Forward,11
IPL2017,Sepahan ESF,Shahin,Saghebi,Iran,0001-01-01,Midfield,9
IPL2017,Sepahan ESF,Siavash,Yazdani,Iran,0001-01-01,Defender,13
IPL2017,SepidRood RST,Ahmad,Ahi,Iran,0001-01-01,Defender,
IPL2017,SepidRood RST,Ali,Dehghan,Iran,0001-01-01,Midfield,
IPL2017,SepidRood RST,Gholamreza,Rezaei,Iran,0001-01-01,Forward,
IPL2017,SepidRood RST,Hossain,Ebrahimi,Iran,0001-01-01,Midfield,
IPL2017,SepidRood RST,Hossain,Kabi,Iran,0001-01-01,Defender,13
IPL2017,SepidRood RST,Iman,Sadeghi,Iran,0001-01-01,Defender,
IPL2017,SepidRood RST,Maziar,Nouri,Iran,0001-01-01,Goalkeeper,22
IPL2017,SepidRood RST,Meaad,Yazdani,Iran,0001-01-01,Midfield,
IPL2017,SepidRood RST,Mehrdad,Jamaati,Iran,0001-01-01,Defender,
IPL2017,SepidRood RST,Milad,Ghorban Zadeh,Iran,0001-01-01,Midfield,69
IPL2017,SepidRood RST,Emad,Mir Javan,Iran,0001-01-01,Midfield,
IPL2017,SepidRood RST,Mohamad,Lotfi,Iran,0001-01-01,Forward,21
IPL2017,SepidRood RST,Mohamad,Miri,Iran,0001-01-01,Midfield,19
IPL2017,SepidRood RST,Mohamad Reza,Almas Khaneh,Iran,0001-01-01,Defender,70
IPL2017,SepidRood RST,Pooya,Nozhati,Iran,0001-01-01,Forward,
IPL2017,SepidRood RST,Seyed Mohamad,Hossaini,Iran,0001-01-01,Goalkeeper,1
IPL2017,SepidRood RST,Seyed Mohsen,Hossaini,Iran,0001-01-01,Defender,
IPL2017,SepidRood RST,Sohail,Haghshenas,Iran,0001-01-01,Forward,11
IPL2017,SepidRood RST,Toeheed,Gholami,Iran,0001-01-01,Midfield,
IPL2017,SiahJamegan MSH,Abbas,Merdasi,Iran,0001-01-01,Defender,33
IPL2017,SiahJamegan MSH,Abdolreza,Zarei,Iran,0001-01-01,Defender,28
IPL2017,SiahJamegan MSH,Alireza,Jalili,Iran,0001-01-01,Midfield,
IPL2017,SiahJamegan MSH,Amir,Mohamad Panahi,Iran,0001-01-01,Forward,
IPL2017,SiahJamegan MSH,Amir Hossain,Hatammlou,Iran,0001-01-01,Midfield,16
IPL2017,SiahJamegan MSH,Asghar,Jafari,Iran,0001-01-01,Defender,19
IPL2017,SiahJamegan MSH,Hossain,Maddadi,Iran,0001-01-01,Forward,
IPL2017,SiahJamegan MSH,Hossain,Badamaki,Iran,0001-01-01,Midfield,47
IPL2017,SiahJamegan MSH,Jure,Colak,Croatia,0001-01-01,Defender,
IPL2017,SiahJamegan MSH,Karim,Ahmadi,Iran,0001-01-01,Midfield,
IPL2017,SiahJamegan MSH,Kayvon,Amraeei,Iran,0001-01-01,Forward,
IPL2017,SiahJamegan MSH,Masoud,Homami,Iran,0001-01-01,Goalkeeper,44
IPL2017,SiahJamegan MSH,Maysam,Hossaini,Iran,0001-01-01,Defender,6
IPL2017,SiahJamegan MSH,Milad,Shokrzadeh,Iran,0001-01-01,Midfield,22
IPL2017,SiahJamegan MSH,Mohamad,Nasseri,Iran,0001-01-01,Goalkeeper,21
IPL2017,SiahJamegan MSH,Mohamad Mahdi,Asgari,Iran,0001-01-01,Midfield,
IPL2017,SiahJamegan MSH,Mohsen,Aghaei,Iran,0001-01-01,Defender,5
IPL2017,SiahJamegan MSH,Mohsen,Azarpaad,Iran,0001-01-01,Midfield,70
IPL2017,SiahJamegan MSH,Morteza,Ghadimipour,Iran,0001-01-01,Goalkeeper,12
IPL2017,SiahJamegan MSH,Morteza,Ranjbar,Iran,0001-01-01,Forward,11
IPL2017,SiahJamegan MSH,Mostafa,Ahmadi,Iran,0001-01-01,Midfield,9
IPL2017,SiahJamegan MSH,Payam,Malekian,Iran,0001-01-01,Midfield,2
IPL2017,SiahJamegan MSH,Reza,Sharbati,Iran,0001-01-01,Midfield,3
IPL2017,SiahJamegan MSH,Rouhollah,Sayfollahi,Iran,0001-01-01,Forward,27
IPL2017,SiahJamegan MSH,Saeed,Daghighi,Iran,0001-01-01,Forward,50
IPL2017,SiahJamegan MSH,Salar,Afrasiabi,Iran,0001-01-01,Midfield,14
IPL2017,SiahJamegan MSH,Sobhan,Khaghani,Iran,0001-01-01,Forward,
IPL2017,SiahJamegan MSH,Vahid,Asgari,Iran,0001-01-01,Defender,31
IPL2017,SiahJamegan MSH,Younes,Shakeri,Iran,0001-01-01,Forward,10
IPL2017,Teraktor TBZ,Ali,Taheran,Iran,0001-01-01,Midfield,88
IPL2017,Teraktor TBZ,Ali,Esmaeli,Iran,0001-01-01,Defender,40
IPL2017,Teraktor TBZ,Amir,Asad Zadeh,Iran,0001-01-01,Forward,30
IPL2017,Teraktor TBZ,Amir,Nasr Azadani,Iran,0001-01-01,Forward,70
IPL2017,Teraktor TBZ,Aref,Aghasi,Iran,0001-01-01,Midfield,23
IPL2017,Teraktor TBZ,Farzad,Hatami,Iran,0001-01-01,Forward,24
IPL2017,Teraktor TBZ,Farzin,Garousian,Iran,0001-01-01,Goalkeeper,1
IPL2017,Teraktor TBZ,Hadi,Mohamadi,Iran,0001-01-01,Defender,4
IPL2017,Teraktor TBZ,Hamed,Hossain Ali Zadeh,Iran,0001-01-01,Midfield,32
IPL2017,Teraktor TBZ,Mahdi,Sharifi,Iran,0001-01-01,Forward,47
IPL2017,Teraktor TBZ,Mahdi,Kiani,Iran,0001-01-01,Midfield,6
IPL2017,Teraktor TBZ,Mahdi,Mohamadian,Iran,0001-01-01,Goalkeeper,
IPL2017,Teraktor TBZ,Mohamad,Moslemipour,Iran,0001-01-01,Midfield,77
IPL2017,Teraktor TBZ,Mohamad,Iran Pourian,Iran,0001-01-01,Defender,2
IPL2017,Teraktor TBZ,Mohamad,Ebrahimi,Iran,0001-01-01,Forward,10
IPL2017,Teraktor TBZ,Mohamad,Noori,Iran,0001-01-01,Midfield,14
IPL2017,Teraktor TBZ,Mohamad,Naderi,Iran,0001-01-01,Defender,28
IPL2017,Teraktor TBZ,Mohamad Amin,Bahrami,Iran,0001-01-01,Goalkeeper,22
IPL2017,Teraktor TBZ,Mohamad Reza,Mehdizadeh,Iran,0001-01-01,Midfield,16
IPL2017,Teraktor TBZ,Mohamad Reza,Azadi,Iran,0001-01-01,Midfield,19
IPL2017,Teraktor TBZ,Omid,Allishah,Iran,0001-01-01,Midfield,2
IPL2017,Teraktor TBZ,Reza,Abdi,Iran,0001-01-01,Forward,29
IPL2017,Teraktor TBZ,Reza,Safeahmadi,Iran,0001-01-01,Midfield,55
IPL2017,Teraktor TBZ,Seyed Fakher,Tahami,Iran,0001-01-01,Midfield,27
IPL2017,Teraktor TBZ,Shahram,Goodarzi,Iran,0001-01-01,Forward,11
IPL2017,Teraktor TBZ,Sina,Ashori,Iran,0001-01-01,Midfield,66
IPL2017,Zobahan ESF,Ali,Khodadadi,Iran,0001-01-01,Forward,28
IPL2017,Zobahan ESF,Ali,Hammam,Lebanon,0001-01-01,Defender,19
IPL2017,Zobahan ESF,Danial,Esmaeelfar,Iran,0001-01-01,Defender,23
IPL2017,Zobahan ESF,Ehsan,Pahlevan,Iran,0001-01-01,Midfield,10
IPL2017,Zobahan ESF,Esmaeel,Sharifat,Iran,0001-01-01,Forward,20
IPL2017,Zobahan ESF,Ghasem,Haddadifar,Iran,0001-01-01,Midfield,8
IPL2017,Zobahan ESF,Giorgi,Gvelesiani,Georgia,0001-01-01,Defender,5
IPL2017,Zobahan ESF,Hamid,Bouhamdan,Iran,0001-01-01,Midfield,88
IPL2017,Zobahan ESF,Kamran,Momeni,Iran,0001-01-01,Midfield,35
IPL2017,Zobahan ESF,Kianoosh,Eghbali,Iran,0001-01-01,Defender,36
IPL2017,Zobahan ESF,Mahdi,Mahdipour,Iran,0001-01-01,Midfield,6
IPL2017,Zobahan ESF,Mehdi,Rajabzadeh,Iran,0001-01-01,Forward,30
IPL2017,Zobahan ESF,Mehran,Derkakhshan Mehr,Iran,0001-01-01,Midfield,21
IPL2017,Zobahan ESF,Mohamad,Nejad Mehdi,Iran,0001-01-01,Defender,2
IPL2017,Zobahan ESF,Mohamad,Amini,Iran,0001-01-01,Defender,31
IPL2017,Zobahan ESF,Mohamad,Sattari,Iran,0001-01-01,Defender,33
IPL2017,Zobahan ESF,Mohamad Bagher,Sadeghi,Iran,0001-01-01,Goalkeeper,1
IPL2017,Zobahan ESF,Mohamad Rasheed,Mazaheri,Iran,0001-01-01,Goalkeeper,12
IPL2017,Zobahan ESF,Mohamad Reza,Abbasi,Iran,0001-01-01,Midfield,17
IPL2017,Zobahan ESF,Mohamad Reza,Hossaini,Iran,0001-01-01,Midfield,7
IPL2017,Zobahan ESF,Morteza,Tabrizi,Iran,0001-01-01,Forward,11
IPL2017,Zobahan ESF,Nima,Taheri,Iran,0001-01-01,Defender,26
IPL2017,Zobahan ESF,Rabih,Ataya,Lebanon,0001-01-01,Midfield,9
IPL2017,Zobahan ESF,Vahid,Mohamad Zadeh,Iran,0001-01-01,Defender,3
